event_id,user_id,event_type,occurred_at
3163,163,click,2024-10-01 00:00:00
3164,164,page_view,2024-10-01 00:00:00
3165,165,click,2024-10-01 00:00:00
3166,166,page_view,2024-10-01 00:00:00
3167,167,click,2024-10-01 00:00:00
3168,168,page_view,2024-10-01 00:00:00
3169,169,click,2024-10-01 00:00:00
3170,170,page_view,2024-10-01 00:00:00
3171,171,click,2024-10-01 00:00:00
3172,172,page_view,2024-10-01 00:00:00
3173,173,click,2024-10-01 00:00:00
3174,174,page_view,2024-10-01 00:00:00
3175,175,click,2024-10-01 00:00:00
3176,176,page_view,2024-10-01 00:00:00
3177,177,click,2024-10-01 00:00:00
3178,178,page_view,2024-10-01 00:00:00
3179,179,click,2024-10-01 00:00:00
3180,180,page_view,2024-10-01 00:00:00
3181,181,click,2024-10-01 00:00:00
3182,182,page_view,2024-10-01 00:00:00
3183,183,click,2024-10-01 00:00:00
3184,184,page_view,2024-10-01 00:00:00
3185,185,click,2024-10-01 00:00:00
3186,186,page_view,2024-10-01 00:00:00
3187,187,click,2024-10-01 00:00:00
3188,188,page_view,2024-10-01 00:00:00
3189,189,click,2024-10-01 00:00:00
3190,190,page_view,2024-10-01 00:00:00
3191,191,click,2024-10-01 00:00:00
3192,192,page_view,2024-10-01 00:00:00
3193,193,click,2024-10-01 00:00:00
3194,194,page_view,2024-10-01 00:00:00
3195,195,click,2024-10-01 00:00:00
3196,196,page_view,2024-10-01 00:00:00
3197,197,click,2024-10-01 00:00:00
3198,198,page_view,2024-10-01 00:00:00
3199,199,click,2024-10-01 00:00:00
3200,200,page_view,2024-10-01 00:00:00
3201,201,click,2024-10-01 00:00:00
3202,202,page_view,2024-10-01 00:00:00
3203,203,click,2024-10-01 00:00:00
3204,204,page_view,2024-10-01 00:00:00
3205,205,click,2024-10-01 00:00:00
3206,206,page_view,2024-10-01 00:00:00
3207,207,click,2024-10-01 00:00:00
3208,208,page_view,2024-10-01 00:00:00
3209,209,click,2024-10-01 00:00:00
3210,210,page_view,2024-10-01 00:00:00
3211,211,click,2024-10-01 00:00:00
3212,212,page_view,2024-10-01 00:00:00
3213,213,click,2024-10-01 00:00:00
3214,214,page_view,2024-10-01 00:00:00
3215,215,click,2024-10-01 00:00:00
3216,216,page_view,2024-10-01 00:00:00
3217,217,click,2024-10-01 00:00:00
3218,218,page_view,2024-10-01 00:00:00
3219,219,click,2024-10-01 00:00:00
3220,220,page_view,2024-10-01 00:00:00
3221,221,click,2024-10-01 00:00:00
3222,222,page_view,2024-10-01 00:00:00
3223,223,click,2024-10-01 00:00:00
3224,224,page_view,2024-10-01 00:00:00
3225,225,click,2024-10-01 00:00:00
3226,226,page_view,2024-10-01 00:00:00
3227,227,click,2024-10-01 00:00:00
3228,228,page_view,2024-10-01 00:00:00
3229,229,click,2024-10-01 00:00:00
3230,230,page_view,2024-10-01 00:00:00
3231,231,click,2024-10-01 00:00:00
3232,232,page_view,2024-10-01 00:00:00
3233,233,click,2024-10-01 00:00:00
3234,234,page_view,2024-10-01 00:00:00
3235,235,click,2024-10-01 00:00:00
3236,236,page_view,2024-10-01 00:00:00
3237,237,click,2024-10-01 00:00:00
3238,238,page_view,2024-10-01 00:00:00
3239,239,click,2024-10-01 00:00:00
3240,240,page_view,2024-10-01 00:00:00
3241,241,click,2024-10-01 00:00:00
3242,242,page_view,2024-10-01 00:00:00
3243,243,click,2024-10-01 00:00:00
3244,244,page_view,2024-10-01 00:00:00
3245,245,click,2024-10-01 00:00:00
3246,246,page_view,2024-10-01 00:00:00
3247,247,click,2024-10-01 00:00:00
3248,248,page_view,2024-10-01 00:00:00
3249,249,click,2024-10-01 00:00:00
3250,250,page_view,2024-10-01 00:00:00
3251,251,click,2024-10-01 00:00:00
3252,252,page_view,2024-10-01 00:00:00
3253,253,click,2024-10-01 00:00:00
3254,254,page_view,2024-10-01 00:00:00
3255,255,click,2024-10-01 00:00:00
3256,256,page_view,2024-10-01 00:00:00
3257,257,click,2024-10-01 00:00:00
3258,258,page_view,2024-10-01 00:00:00
3259,259,click,2024-10-01 00:00:00
3260,260,page_view,2024-10-01 00:00:00
3261,261,click,2024-10-01 00:00:00
3262,262,page_view,2024-10-01 00:00:00
3263,263,click,2024-10-01 00:00:00
3264,264,page_view,2024-10-01 00:00:00
3265,265,click,2024-10-01 00:00:00
3266,266,page_view,2024-10-01 00:00:00
3267,267,click,2024-10-01 00:00:00
3268,268,page_view,2024-10-01 00:00:00
3269,269,click,2024-10-01 00:00:00
3270,270,page_view,2024-10-01 00:00:00
3271,271,click,2024-10-01 00:00:00
3272,272,page_view,2024-10-01 00:00:00
3273,273,click,2024-10-01 00:00:00
3274,274,page_view,2024-10-01 00:00:00
3275,275,click,2024-10-01 00:00:00
3276,276,page_view,2024-10-01 00:00:00
3277,277,click,2024-10-01 00:00:00
3278,278,page_view,2024-10-01 00:00:00
3279,279,click,2024-10-01 00:00:00
3280,280,page_view,2024-10-01 00:00:00
3281,281,click,2024-10-01 00:00:00
3282,282,page_view,2024-10-01 00:00:00
3283,283,click,2024-10-01 00:00:00
3284,284,page_view,2024-10-01 00:00:00
3285,285,click,2024-10-01 00:00:00
3286,286,page_view,2024-10-01 00:00:00
3287,287,click,2024-10-01 00:00:00
3288,288,page_view,2024-10-01 00:00:00
3289,289,click,2024-10-01 00:00:00
3290,290,page_view,2024-10-01 00:00:00
3291,291,click,2024-10-01 00:00:00
3292,292,page_view,2024-10-01 00:00:00
3293,293,click,2024-10-01 00:00:00
3294,294,page_view,2024-10-01 00:00:00
3295,295,click,2024-10-01 00:00:00
3296,296,page_view,2024-10-01 00:00:00
3297,297,click,2024-10-01 00:00:00
3298,298,page_view,2024-10-01 00:00:00
3299,299,click,2024-10-01 00:00:00
3300,300,page_view,2024-10-01 00:00:00
3301,301,click,2024-10-01 00:00:00
3302,302,page_view,2024-10-01 00:00:00
3303,303,click,2024-10-01 00:00:00
3304,304,page_view,2024-10-01 00:00:00
3305,305,click,2024-10-01 00:00:00
3306,306,page_view,2024-10-01 00:00:00
3307,307,click,2024-10-01 00:00:00
3308,308,page_view,2024-10-01 00:00:00
3309,309,click,2024-10-01 00:00:00
3310,310,page_view,2024-10-01 00:00:00
3311,311,click,2024-10-01 00:00:00
3312,312,page_view,2024-10-01 00:00:00
3313,313,click,2024-10-01 00:00:00
3314,314,page_view,2024-10-01 00:00:00
3315,315,click,2024-10-01 00:00:00
3316,316,page_view,2024-10-01 00:00:00
3317,317,click,2024-10-01 00:00:00
3318,318,page_view,2024-10-01 00:00:00
3319,319,click,2024-10-01 00:00:00
3320,320,page_view,2024-10-01 00:00:00
3321,321,click,2024-10-01 00:00:00
3322,322,page_view,2024-10-01 00:00:00
3323,323,click,2024-10-01 00:00:00
3324,324,page_view,2024-10-01 00:00:00
3325,325,click,2024-10-01 00:00:00
3326,326,page_view,2024-10-01 00:00:00
3327,327,click,2024-10-01 00:00:00
3328,328,page_view,2024-10-01 00:00:00
3329,329,click,2024-10-01 00:00:00
3330,330,page_view,2024-10-01 00:00:00
3331,331,click,2024-10-01 00:00:00
3332,332,page_view,2024-10-01 00:00:00
3333,333,click,2024-10-01 00:00:00
3334,334,page_view,2024-10-01 00:00:00
3335,335,click,2024-10-01 00:00:00
3336,336,page_view,2024-10-01 00:00:00
3337,337,click,2024-10-01 00:00:00
3338,338,page_view,2024-10-01 00:00:00
3339,339,click,2024-10-01 00:00:00
3340,340,page_view,2024-10-01 00:00:00
3341,341,click,2024-10-01 00:00:00
3342,342,page_view,2024-10-01 00:00:00
3343,343,click,2024-10-01 00:00:00
3344,344,page_view,2024-10-01 00:00:00
3345,345,click,2024-10-01 00:00:00
3346,346,page_view,2024-10-01 00:00:00
3347,347,click,2024-10-01 00:00:00
3348,348,page_view,2024-10-01 00:00:00
3349,349,click,2024-10-01 00:00:00
3350,350,page_view,2024-10-01 00:00:00
3351,351,click,2024-10-01 00:00:00
3352,352,page_view,2024-10-01 00:00:00
3353,353,click,2024-10-01 00:00:00
3354,354,page_view,2024-10-01 00:00:00
3355,355,click,2024-10-01 00:00:00
3356,356,page_view,2024-10-01 00:00:00
3357,357,click,2024-10-01 00:00:00
3358,358,page_view,2024-10-01 00:00:00
3359,359,click,2024-10-01 00:00:00
3360,360,page_view,2024-10-01 00:00:00
3361,361,click,2024-10-01 00:00:00
3362,362,page_view,2024-10-01 00:00:00
3363,363,click,2024-10-01 00:00:00
3364,364,page_view,2024-10-01 00:00:00
3365,365,click,2024-10-01 00:00:00
3366,366,page_view,2024-10-01 00:00:00
3367,367,click,2024-10-01 00:00:00
3368,368,page_view,2024-10-01 00:00:00
3369,369,click,2024-10-01 00:00:00
3370,370,page_view,2024-10-01 00:00:00
3371,371,click,2024-10-01 00:00:00
3372,372,page_view,2024-10-01 00:00:00
3373,373,click,2024-10-01 00:00:00
3374,374,page_view,2024-10-01 00:00:00
3375,375,click,2024-10-01 00:00:00
3376,376,page_view,2024-10-01 00:00:00
3377,377,click,2024-10-01 00:00:00
3378,378,page_view,2024-10-01 00:00:00
3379,379,click,2024-10-01 00:00:00
3380,380,page_view,2024-10-01 00:00:00
3381,381,click,2024-10-01 00:00:00
3382,382,page_view,2024-10-01 00:00:00
3383,383,click,2024-10-01 00:00:00
3384,384,page_view,2024-10-01 00:00:00
3385,385,click,2024-10-01 00:00:00
3386,386,page_view,2024-10-01 00:00:00
3387,387,click,2024-10-01 00:00:00
3388,388,page_view,2024-10-01 00:00:00
3389,389,click,2024-10-01 00:00:00
3390,390,page_view,2024-10-01 00:00:00
3391,391,click,2024-10-01 00:00:00
3392,392,page_view,2024-10-01 00:00:00
3393,393,click,2024-10-01 00:00:00
3394,394,page_view,2024-10-01 00:00:00
3395,395,click,2024-10-01 00:00:00
3396,396,page_view,2024-10-01 00:00:00
3397,397,click,2024-10-01 00:00:00
3398,398,page_view,2024-10-01 00:00:00
3399,399,click,2024-10-01 00:00:00
3400,400,page_view,2024-10-01 00:00:00
3401,401,click,2024-10-01 00:00:00
3402,402,page_view,2024-10-01 00:00:00
3403,403,click,2024-10-01 00:00:00
3404,404,page_view,2024-10-01 00:00:00
3405,405,click,2024-10-01 00:00:00
3406,406,page_view,2024-10-01 00:00:00
3407,407,click,2024-10-01 00:00:00
3408,408,page_view,2024-10-01 00:00:00
3409,409,click,2024-10-01 00:00:00
3410,410,page_view,2024-10-01 00:00:00
3411,411,click,2024-10-01 00:00:00
3412,412,page_view,2024-10-01 00:00:00
3413,413,click,2024-10-01 00:00:00
3414,414,page_view,2024-10-01 00:00:00
3415,415,click,2024-10-01 00:00:00
3416,416,page_view,2024-10-01 00:00:00
3417,417,click,2024-10-01 00:00:00
3418,418,page_view,2024-10-01 00:00:00
3419,419,click,2024-10-01 00:00:00
3420,420,page_view,2024-10-01 00:00:00
3421,421,click,2024-10-01 00:00:00
3422,422,page_view,2024-10-01 00:00:00
3423,423,click,2024-10-01 00:00:00
3424,424,page_view,2024-10-01 00:00:00
3425,425,click,2024-10-01 00:00:00
3426,426,page_view,2024-10-01 00:00:00
3427,427,click,2024-10-01 00:00:00
3428,428,page_view,2024-10-01 00:00:00
3429,429,click,2024-10-01 00:00:00
3430,430,page_view,2024-10-01 00:00:00
3431,431,click,2024-10-01 00:00:00
3432,432,page_view,2024-10-01 00:00:00
3433,433,click,2024-10-01 00:00:00
3434,434,page_view,2024-10-01 00:00:00
3435,435,click,2024-10-01 00:00:00
3436,436,page_view,2024-10-01 00:00:00
3437,437,click,2024-10-01 00:00:00
3438,438,page_view,2024-10-01 00:00:00
3439,439,click,2024-10-01 00:00:00
3440,440,page_view,2024-10-01 00:00:00
3441,441,click,2024-10-01 00:00:00
3442,442,page_view,2024-10-01 00:00:00
3443,443,click,2024-10-01 00:00:00
3444,444,page_view,2024-10-01 00:00:00
3445,445,click,2024-10-01 00:00:00
3446,446,page_view,2024-10-01 00:00:00
3447,447,click,2024-10-01 00:00:00
3448,448,page_view,2024-10-01 00:00:00
3449,449,click,2024-10-01 00:00:00
3450,450,page_view,2024-10-01 00:00:00
3451,451,click,2024-10-01 00:00:00
3452,452,page_view,2024-10-01 00:00:00
3453,453,click,2024-10-01 00:00:00
3454,454,page_view,2024-10-01 00:00:00
3455,455,click,2024-10-01 00:00:00
3456,456,page_view,2024-10-01 00:00:00
3457,457,click,2024-10-01 00:00:00
3458,458,page_view,2024-10-01 00:00:00
3459,459,click,2024-10-01 00:00:00
3460,460,page_view,2024-10-01 00:00:00
3461,461,click,2024-10-01 00:00:00
3462,462,page_view,2024-10-01 00:00:00
3463,463,click,2024-10-01 00:00:00
3464,464,page_view,2024-10-01 00:00:00
3465,465,click,2024-10-01 00:00:00
3466,466,page_view,2024-10-01 00:00:00
3467,467,click,2024-10-01 00:00:00
3468,468,page_view,2024-10-01 00:00:00
3469,469,click,2024-10-01 00:00:00
3470,470,page_view,2024-10-01 00:00:00
3471,471,click,2024-10-01 00:00:00
3472,472,page_view,2024-10-01 00:00:00
3473,473,click,2024-10-01 00:00:00
3474,474,page_view,2024-10-01 00:00:00
3475,475,click,2024-10-01 00:00:00
3476,476,page_view,2024-10-01 00:00:00
3477,477,click,2024-10-01 00:00:00
3478,478,page_view,2024-10-01 00:00:00
3479,479,click,2024-10-01 00:00:00
3480,480,page_view,2024-10-01 00:00:00
3481,481,click,2024-10-01 00:00:00
3482,482,page_view,2024-10-01 00:00:00
3483,483,click,2024-10-01 00:00:00
3484,484,page_view,2024-10-01 00:00:00
3485,485,click,2024-10-01 00:00:00
3486,486,page_view,2024-10-01 00:00:00
3487,487,click,2024-10-01 00:00:00
3488,488,page_view,2024-10-01 00:00:00
3489,489,click,2024-10-01 00:00:00
3490,490,page_view,2024-10-01 00:00:00
3491,491,click,2024-10-01 00:00:00
3492,492,page_view,2024-10-01 00:00:00
3493,493,click,2024-10-01 00:00:00
3494,494,page_view,2024-10-01 00:00:00
3495,495,click,2024-10-01 00:00:00
3496,496,page_view,2024-10-01 00:00:00
3497,497,click,2024-10-01 00:00:00
3498,498,page_view,2024-10-01 00:00:00
3499,499,click,2024-10-01 00:00:00
3500,500,page_view,2024-10-01 00:00:00
3501,501,click,2024-10-01 00:00:00
3502,502,page_view,2024-10-01 00:00:00
3503,503,click,2024-10-01 00:00:00
3504,504,page_view,2024-10-01 00:00:00
3505,505,click,2024-10-01 00:00:00
3506,506,page_view,2024-10-01 00:00:00
3507,507,click,2024-10-01 00:00:00
3508,508,page_view,2024-10-01 00:00:00
3509,509,click,2024-10-01 00:00:00
3510,510,page_view,2024-10-01 00:00:00
3511,511,click,2024-10-01 00:00:00
3512,512,page_view,2024-10-01 00:00:00
3513,513,click,2024-10-01 00:00:00
3514,514,page_view,2024-10-01 00:00:00
3515,515,click,2024-10-01 00:00:00
3516,516,page_view,2024-10-01 00:00:00
3517,517,click,2024-10-01 00:00:00
3518,518,page_view,2024-10-01 00:00:00
3519,519,click,2024-10-01 00:00:00
3520,520,page_view,2024-10-01 00:00:00
3521,521,click,2024-10-01 00:00:00
3522,522,page_view,2024-10-01 00:00:00
3523,523,click,2024-10-01 00:00:00
3524,524,page_view,2024-10-01 00:00:00
3525,525,click,2024-10-01 00:00:00
3526,526,page_view,2024-10-01 00:00:00
3527,527,click,2024-10-01 00:00:00
3528,528,page_view,2024-10-01 00:00:00
3529,529,click,2024-10-01 00:00:00
3530,530,page_view,2024-10-01 00:00:00
3531,531,click,2024-10-01 00:00:00
3532,532,page_view,2024-10-01 00:00:00
3533,533,click,2024-10-01 00:00:00
3534,534,page_view,2024-10-01 00:00:00
3535,535,click,2024-10-01 00:00:00
3536,536,page_view,2024-10-01 00:00:00
3537,537,click,2024-10-01 00:00:00
3538,538,page_view,2024-10-01 00:00:00
3539,539,click,2024-10-01 00:00:00
3540,540,page_view,2024-10-01 00:00:00
3541,541,click,2024-10-01 00:00:00
3542,542,page_view,2024-10-01 00:00:00
3543,543,click,2024-10-01 00:00:00
3544,544,page_view,2024-10-01 00:00:00
3545,545,click,2024-10-01 00:00:00
3546,546,page_view,2024-10-01 00:00:00
3547,547,click,2024-10-01 00:00:00
3548,548,page_view,2024-10-01 00:00:00
3549,549,click,2024-10-01 00:00:00
3550,550,page_view,2024-10-01 00:00:00
3551,551,click,2024-10-01 00:00:00
3552,552,page_view,2024-10-01 00:00:00
3553,553,click,2024-10-01 00:00:00
3554,554,page_view,2024-10-01 00:00:00
3555,555,click,2024-10-01 00:00:00
3556,556,page_view,2024-10-01 00:00:00
3557,557,click,2024-10-01 00:00:00
3558,558,page_view,2024-10-01 00:00:00
3559,559,click,2024-10-01 00:00:00
3560,560,page_view,2024-10-01 00:00:00
3561,561,click,2024-10-01 00:00:00
3562,562,page_view,2024-10-01 00:00:00
3563,563,click,2024-10-01 00:00:00
3564,564,page_view,2024-10-01 00:00:00
3565,565,click,2024-10-01 00:00:00
3566,566,page_view,2024-10-01 00:00:00
3567,567,click,2024-10-01 00:00:00
3568,568,page_view,2024-10-01 00:00:00
3569,569,click,2024-10-01 00:00:00
3570,570,page_view,2024-10-01 00:00:00
3571,571,click,2024-10-01 00:00:00
3572,572,page_view,2024-10-01 00:00:00
3573,573,click,2024-10-01 00:00:00
3574,574,page_view,2024-10-01 00:00:00
3575,575,click,2024-10-01 00:00:00
3576,576,page_view,2024-10-01 00:00:00
3577,577,click,2024-10-01 00:00:00
3578,578,page_view,2024-10-01 00:00:00
3579,579,click,2024-10-01 00:00:00
3580,580,page_view,2024-10-01 00:00:00
3581,581,click,2024-10-01 00:00:00
3582,582,page_view,2024-10-01 00:00:00
3583,583,click,2024-10-01 00:00:00
3584,584,page_view,2024-10-01 00:00:00
3585,585,click,2024-10-01 00:00:00
3586,586,page_view,2024-10-01 00:00:00
3587,587,click,2024-10-01 00:00:00
3588,588,page_view,2024-10-01 00:00:00
3589,589,click,2024-10-01 00:00:00
3590,590,page_view,2024-10-01 00:00:00
3591,591,click,2024-10-01 00:00:00
3592,592,page_view,2024-10-01 00:00:00
3593,593,click,2024-10-01 00:00:00
3594,594,page_view,2024-10-01 00:00:00
3595,595,click,2024-10-01 00:00:00
3596,596,page_view,2024-10-01 00:00:00
3597,597,click,2024-10-01 00:00:00
3598,598,page_view,2024-10-01 00:00:00
3599,599,click,2024-10-01 00:00:00
3600,600,page_view,2024-10-01 00:00:00
3601,601,click,2024-10-01 00:00:00
3602,602,page_view,2024-10-01 00:00:00
3603,603,click,2024-10-01 00:00:00
3604,604,page_view,2024-10-01 00:00:00
3605,605,click,2024-10-01 00:00:00
3606,606,page_view,2024-10-01 00:00:00
3607,607,click,2024-10-01 00:00:00
3608,608,page_view,2024-10-01 00:00:00
3609,609,click,2024-10-01 00:00:00
3610,610,page_view,2024-10-01 00:00:00
3611,611,click,2024-10-01 00:00:00
3612,612,page_view,2024-10-01 00:00:00
3613,613,click,2024-10-01 00:00:00
3614,614,page_view,2024-10-01 00:00:00
3615,615,click,2024-10-01 00:00:00
3616,616,page_view,2024-10-01 00:00:00
3617,617,click,2024-10-01 00:00:00
3618,618,page_view,2024-10-01 00:00:00
3619,619,click,2024-10-01 00:00:00
3620,620,page_view,2024-10-01 00:00:00
3621,621,click,2024-10-01 00:00:00
3622,622,page_view,2024-10-01 00:00:00
3623,623,click,2024-10-01 00:00:00
3624,624,page_view,2024-10-01 00:00:00
3625,625,click,2024-10-01 00:00:00
3626,626,page_view,2024-10-01 00:00:00
3627,627,click,2024-10-01 00:00:00
3628,628,page_view,2024-10-01 00:00:00
3629,629,click,2024-10-01 00:00:00
3630,630,page_view,2024-10-01 00:00:00
3631,631,click,2024-10-01 00:00:00
3632,632,page_view,2024-10-01 00:00:00
3633,633,click,2024-10-01 00:00:00
3634,634,page_view,2024-10-01 00:00:00
3635,635,click,2024-10-01 00:00:00
3636,636,page_view,2024-10-01 00:00:00
3637,637,click,2024-10-01 00:00:00
3638,638,page_view,2024-10-01 00:00:00
3639,639,click,2024-10-01 00:00:00
3640,640,page_view,2024-10-01 00:00:00
3641,641,click,2024-10-01 00:00:00
3642,642,page_view,2024-10-01 00:00:00
3643,643,click,2024-10-01 00:00:00
3644,644,page_view,2024-10-01 00:00:00
3645,645,click,2024-10-01 00:00:00
3646,646,page_view,2024-10-01 00:00:00
3647,647,click,2024-10-01 00:00:00
3648,648,page_view,2024-10-01 00:00:00
3649,649,click,2024-10-01 00:00:00
3650,650,page_view,2024-10-01 00:00:00
3651,651,click,2024-10-01 00:00:00
3652,652,page_view,2024-10-01 00:00:00
3653,653,click,2024-10-01 00:00:00
3654,654,page_view,2024-10-01 00:00:00
3655,655,click,2024-10-01 00:00:00
3656,656,page_view,2024-10-01 00:00:00
3657,657,click,2024-10-01 00:00:00
3658,658,page_view,2024-10-01 00:00:00
3659,659,click,2024-10-01 00:00:00
3660,660,page_view,2024-10-01 00:00:00
3661,661,click,2024-10-01 00:00:00
3662,662,page_view,2024-10-01 00:00:00
3663,663,click,2024-10-01 00:00:00
3664,664,page_view,2024-10-01 00:00:00
3665,665,click,2024-10-01 00:00:00
3666,666,page_view,2024-10-01 00:00:00
3667,667,click,2024-10-01 00:00:00
3668,668,page_view,2024-10-01 00:00:00
3669,669,click,2024-10-01 00:00:00
3670,670,page_view,2024-10-01 00:00:00
3671,671,click,2024-10-01 00:00:00
3672,672,page_view,2024-10-01 00:00:00
3673,673,click,2024-10-01 00:00:00
3674,674,page_view,2024-10-01 00:00:00
3675,675,click,2024-10-01 00:00:00
3676,676,page_view,2024-10-01 00:00:00
3677,677,click,2024-10-01 00:00:00
3678,678,page_view,2024-10-01 00:00:00
3679,679,click,2024-10-01 00:00:00
3680,680,page_view,2024-10-01 00:00:00
3681,681,click,2024-10-01 00:00:00
3682,682,page_view,2024-10-01 00:00:00
3683,683,click,2024-10-01 00:00:00
3684,684,page_view,2024-10-01 00:00:00
